ID,c1,c2,c3,c4
10,0.92,0.09,0.71,0.1
1,0.99,0.34,0.88,0.1
2,0.91,0.37,0.67,0.09
3,0.91,0.87,0.62,0.09
4,0.87,0.19,0.64,0.09
5,0.73,0.09,0.54,0.14
6,0.74,0.15,0.78,0.12
7,0.71,0.05,0.61,0.06
8,0.94,0.14,0.77,0.1
9,0.72,0.07,0.74,0.11
10,0.84,0.5,0.72,0.57
2,0.49,0.04,0.41,0.58
4,0.67,0.05,0.5,0.3
6,0.83,0.1,0.63,0.32
7,0.72,0.02,0.59,0.46
8,0.68,0.02,0.34,0.35
9,0.91,0.03,0.48,0.42
3,0.71,0.96,0.64,0.94
1,0.32,0.3,0.07,0.23
2,0.34,0.29,0.1,0.22
3,0.42,0.09,0.31,0.21
4,0.31,0.13,0.22,0.2
7,0.54,0.05,0.27,0.26
